Timestamp,Longitude,Latitude,Operatorname,Operator,Cellname,Node,CellID,LAC,NetworkTech,Level,Qual,SNR,CQI,LTERSSI,ARFCN,PSC,Altitude,Distance,TA,BAND,SourceFile
2025.07.18_22.16.48,-17.434872,14.664607,Orange,60801,281,7,7000,4G,-74,-15.0,0.0,9.0,-59.0,1464,120,71,-1,0.0,L3,,Orange_log.txt
2025.07.18_22.16.48,-17.434872,14.664607,Orange,60801,281,13,7000,4G,-83,-14.0,0.0,,-69.0,2850,397,71,-1,,,,Orange_log.txt
2025.07.18_22.16.50,-17.434872,14.664607,Orange,60801,281,10,7000,4G,-81,-12.0,0.0,15.0,-69.0,2850,276,71,-1,,,,Orange_log.txt
2025.07.18_22.16.52,-17.43484,14.664517,Orange,60801,281,10,7000,4G,-81,-12.0,0.0,15.0,-69.0,2850,276,69,-1,0.0,L7,,Orange_log.txt
2025.07.18_22.17.00,-17.43484,14.664517,Orange,60801,281,10,7000,4G,-79,-10.0,0.0,14.0,-69.0,2850,276,69,-1,0.0,L7,,Orange_log.txt
2025.07.18_22.17.01,-17.434837,14.664415,Orange,60801,281,10,7000,4G,-76,-10.0,0.0,10.0,-67.0,2850,276,68,-1,0.0,L7,,Orange_log.txt
2025.07.18_22.17.05,-17.434837,14.664415,Orange,60801,281,0,7000,4G,-64,-9.0,0.0,,-55.0,6300,465,68,-1,,,,Orange_log.txt
2025.07.18_22.17.07,-17.434837,14.664415,Orange,60801,281,13,7000,4G,-76,-11.0,0.0,,-65.0,2850,397,68,-1,,,,Orange_log.txt
2025.07.18_22.17.08,-17.434858,14.664315,Orange,60801,281,13,7000,4G,-164,,0.0,,-113.0,2850,397,68,-1,0.0,L7,,Orange_log.txt
2025.07.18_22.17.11,-17.434858,14.664315,Orange,60801,281,10,7000,4G,-164,,0.0,,-113.0,2850,276,68,-1,,,,Orange_log.txt
2025.07.18_22.17.12,-17.434858,14.664315,Orange,60801,281,13,7000,4G,-164,,0.0,,-113.0,2850,397,68,-1,,,,Orange_log.txt
2025.07.18_22.17.15,-17.43484,14.664223,Orange,60801,281,13,7000,4G,-83,-13.0,0.0,12.0,-71.0,2850,397,68,-1,0.0,L7,,Orange_log.txt
2025.07.18_22.17.20,-17.43484,14.664223,Orange,60801,281,13,7000,4G,-164,,0.0,,-113.0,2850,397,68,-1,0.0,L7,,Orange_log.txt
2025.07.18_22.17.21,-17.43484,14.664223,Orange,60801,281,13,7000,4G,-80,-10.0,0.0,,-71.0,2850,397,68,-1,0.0,L7,,Orange_log.txt
2025.07.18_22.17.23,-17.434815,14.66413,Orange,60801,281,13,7000,4G,-24,,,,-71.0,2850,397,66,-1,0.0,L7,,Orange_log.txt
2025.07.18_22.17.27,-17.434815,14.66413,Orange,60801,8,23091,9000,3G,-24,,,,,10712,167,66,-1,,,,Orange_log.txt
2025.07.18_22.17.27,-17.434815,14.66413,Orange,60801,8,23091,9000,3G,-24,,,,,10712,167,66,-1,,,,Orange_log.txt
2025.07.18_22.17.32,-17.4348,14.664032,Orange,60801,8,23091,9000,3G,-24,,,,,10712,167,64,-1,,,,Orange_log.txt
2025.07.18_22.17.36,-17.4348,14.664032,Orange,60801,8,23091,9000,3G,-24,,,,,10712,167,64,-1,,,,Orange_log.txt
2025.07.18_22.17.43,-17.434792,14.663933,Orange,60801,8,23091,9000,3G,-24,,,,,10712,167,62,-1,,,,Orange_log.txt
2025.07.18_22.17.46,-17.434792,14.663933,Orange,60801,8,23091,9000,3G,-24,,,,,10712,167,62,-1,,,,Orange_log.txt
2025.07.18_22.17.54,-17.434778,14.663842,Orange,60801,8,23091,9000,3G,-24,,,,,10712,167,63,-1,,,,Orange_log.txt
2025.07.18_22.17.56,-17.434778,14.663842,Orange,60801,8,23091,9000,3G,-24,,,,,10712,167,63,-1,,,,Orange_log.txt
2025.07.18_22.18.04,-17.434785,14.663745,Orange,60801,8,23091,9000,3G,-24,,,,,10712,167,62,-1,,,,Orange_log.txt
2025.07.18_22.18.05,-17.434785,14.663745,Orange,60801,8,23091,9000,3G,-24,,,,,10712,167,62,-1,,,,Orange_log.txt
2025.07.18_22.18.06,-17.434785,14.663745,Orange,60801,8,23091,9000,3G,-24,,,,,10712,167,62,-1,,,,Orange_log.txt
2025.07.18_22.18.15,-17.434765,14.66365,Orange,60801,8,23091,9000,3G,-24,,,,,10712,167,63,-1,,,,Orange_log.txt
2025.07.18_22.18.16,-17.434765,14.66365,Orange,60801,8,23091,9000,3G,-24,,,,,10712,167,63,-1,,,,Orange_log.txt
2025.07.18_22.18.25,-17.434753,14.663553,Orange,60801,8,23091,9000,3G,-24,,,,,10712,167,64,-1,,,,Orange_log.txt
2025.07.18_22.18.26,-17.434753,14.663553,Orange,60801,8,23091,9000,3G,-24,,,,,10712,167,64,-1,,,,Orange_log.txt
2025.07.18_22.18.31,-17.434753,14.663553,Orange,60801,8,23091,9000,3G,-24,,,,,10712,167,64,-1,,,,Orange_log.txt
2025.07.18_22.18.32,-17.434753,14.663553,Orange,60801,281,7,7000,4G,-164,,0.0,10.0,-113.0,1464,120,64,-1,,,,Orange_log.txt
2025.07.18_22.18.37,-17.43477,14.66346,Orange,60801,281,7,7000,4G,-68,-10.0,0.0,,-57.0,1464,120,66,-1,0.0,L3,,Orange_log.txt
2025.07.18_22.18.38,-17.43477,14.66346,Orange,60801,281,7,7000,4G,-73,-11.0,0.0,,-63.0,1464,120,66,-1,0.0,L3,,Orange_log.txt
2025.07.18_22.18.41,-17.43477,14.66346,Orange,60801,281,7,7000,4G,-67,-8.0,0.0,7.0,-59.0,1464,120,66,-1,0.0,L3,,Orange_log.txt
2025.07.18_22.18.42,-17.43477,14.66346,Orange,60801,281,7,7000,4G,-73,-10.0,0.0,7.0,-63.0,1464,120,66,-1,0.0,L3,,Orange_log.txt
2025.07.18_22.18.43,-17.43477,14.66346,Orange,60801,281,7,7000,4G,-73,-10.0,0.0,7.0,-63.0,1464,120,66,-1,0.0,L3,,Orange_log.txt
2025.07.18_22.18.44,-17.434772,14.663368,Orange,60801,281,7,7000,4G,-73,-10.0,0.0,7.0,-63.0,1464,120,66,-1,0.0,L3,,Orange_log.txt
2025.07.18_22.18.44,-17.434772,14.663368,Orange,60801,281,7,7000,4G,-70,-7.0,0.0,10.0,-63.0,1464,120,66,-1,0.0,L3,,Orange_log.txt
2025.07.18_22.18.44,-17.434772,14.663368,Orange,60801,281,7,7000,4G,-70,-7.0,0.0,10.0,-63.0,1464,120,66,-1,0.0,L3,,Orange_log.txt
2025.07.18_22.18.45,-17.434772,14.663368,Orange,60801,281,7,7000,4G,-70,-7.0,0.0,10.0,-63.0,1464,120,66,-1,0.0,L3,,Orange_log.txt
2025.07.18_22.18.46,-17.434772,14.663368,Orange,60801,281,7,7000,4G,-74,-9.0,0.0,12.0,-67.0,1464,120,66,-1,0.0,L3,,Orange_log.txt
2025.07.18_22.18.47,-17.434772,14.663368,Orange,60801,281,7,7000,4G,-74,-9.0,0.0,12.0,-67.0,1464,120,66,-1,0.0,L3,,Orange_log.txt
2025.07.18_22.18.48,-17.434772,14.663368,Orange,60801,281,7,7000,4G,-71,-9.0,0.0,11.0,-63.0,1464,120,66,-1,0.0,L3,,Orange_log.txt
2025.07.18_22.18.49,-17.434772,14.663368,Orange,60801,281,7,7000,4G,-71,-9.0,0.0,11.0,-63.0,1464,120,66,-1,0.0,L3,,Orange_log.txt
2025.07.18_22.18.50,-17.434772,14.663368,Orange,60801,281,7,7000,4G,-72,-9.0,0.0,8.0,-63.0,1464,120,66,-1,0.0,L3,,Orange_log.txt
2025.07.18_22.18.51,-17.434772,14.663368,Orange,60801,281,7,7000,4G,-72,-9.0,0.0,8.0,-63.0,1464,120,66,-1,0.0,L3,,Orange_log.txt
2025.07.18_22.18.52,-17.434772,14.663368,Orange,60801,281,7,7000,4G,-71,-8.0,0.0,11.0,-63.0,1464,120,66,-1,0.0,L3,,Orange_log.txt
2025.07.18_22.18.53,-17.434772,14.663368,Orange,60801,281,7,7000,4G,-71,-8.0,0.0,11.0,-63.0,1464,120,66,-1,0.0,L3,,Orange_log.txt
2025.07.18_22.18.54,-17.434738,14.663277,Orange,60801,281,7,7000,4G,-71,-8.0,0.0,11.0,-63.0,1464,120,68,-1,0.0,L3,,Orange_log.txt
2025.07.18_22.18.54,-17.434738,14.663277,Orange,60801,281,7,7000,4G,-71,-10.0,0.0,10.0,-61.0,1464,120,68,-1,0.0,L3,,Orange_log.txt
2025.07.18_22.18.54,-17.434738,14.663277,Orange,60801,281,7,7000,4G,-71,-10.0,0.0,10.0,-61.0,1464,120,68,-1,0.0,L3,,Orange_log.txt
2025.07.18_22.18.55,-17.434738,14.663277,Orange,60801,281,7,7000,4G,-71,-10.0,0.0,10.0,-61.0,1464,120,68,-1,0.0,L3,,Orange_log.txt
2025.07.18_22.18.56,-17.434738,14.663277,Orange,60801,281,7,7000,4G,-69,-7.0,0.0,9.0,-63.0,1464,120,68,-1,0.0,L3,,Orange_log.txt
2025.07.18_22.18.57,-17.434738,14.663277,Orange,60801,281,7,7000,4G,-69,-7.0,0.0,9.0,-63.0,1464,120,68,-1,0.0,L3,,Orange_log.txt
2025.07.18_22.18.57,-17.434738,14.663277,Orange,60801,281,7,7000,4G,-69,-7.0,0.0,9.0,-63.0,1464,120,68,-1,0.0,L3,,Orange_log.txt
2025.07.18_22.18.58,-17.434738,14.663277,Orange,60801,281,7,7000,4G,-68,-11.0,0.0,11.0,-57.0,1464,120,68,-1,0.0,L3,,Orange_log.txt
2025.07.18_22.18.59,-17.434738,14.663277,Orange,60801,281,7,7000,4G,-68,-11.0,0.0,11.0,-57.0,1464,120,68,-1,0.0,L3,,Orange_log.txt
2025.07.18_22.19.00,-17.434738,14.663277,Orange,60801,281,13,7000,4G,-76,-13.0,0.0,,-63.0,2850,397,68,-1,,,,Orange_log.txt
2025.07.18_22.19.01,-17.434738,14.663277,Orange,60801,281,13,7000,4G,-76,-13.0,0.0,,-63.0,2850,397,68,-1,0.0,L7,,Orange_log.txt
2025.07.18_22.19.02,-17.434738,14.663277,Orange,60801,281,13,7000,4G,-75,-12.0,0.0,10.0,-63.0,2850,397,68,-1,0.0,L7,,Orange_log.txt
2025.07.18_22.19.03,-17.43472,14.66318,Orange,60801,281,13,7000,4G,-75,-12.0,0.0,10.0,-63.0,2850,397,69,-1,0.0,L7,,Orange_log.txt
2025.07.18_22.19.03,-17.43472,14.66318,Orange,60801,281,13,7000,4G,-75,-12.0,0.0,10.0,-63.0,2850,397,69,-1,0.0,L7,,Orange_log.txt
2025.07.18_22.19.04,-17.43472,14.66318,Orange,60801,281,13,7000,4G,-76,-13.0,0.0,11.0,-63.0,2850,397,69,-1,0.0,L7,,Orange_log.txt
2025.07.18_22.19.05,-17.43472,14.66318,Orange,60801,281,13,7000,4G,-76,-13.0,0.0,11.0,-63.0,2850,397,69,-1,0.0,L7,,Orange_log.txt
2025.07.18_22.19.06,-17.43472,14.66318,Orange,60801,281,13,7000,4G,-74,-14.0,0.0,10.0,-61.0,2850,397,69,-1,0.0,L7,,Orange_log.txt
2025.07.18_22.19.07,-17.43472,14.66318,Orange,60801,281,13,7000,4G,-74,-14.0,0.0,10.0,-61.0,2850,397,69,-1,0.0,L7,,Orange_log.txt
2025.07.18_22.19.07,-17.43472,14.66318,Orange,60801,281,13,7000,4G,-74,-14.0,0.0,10.0,-61.0,2850,397,69,-1,0.0,L7,,Orange_log.txt
2025.07.18_22.19.07,-17.43472,14.66318,Orange,60801,281,13,7000,4G,-74,-14.0,0.0,10.0,-61.0,2850,397,69,-1,0.0,L7,,Orange_log.txt
2025.07.18_22.19.09,-17.43472,14.66318,Orange,60801,281,13,7000,4G,-75,-11.0,0.0,10.0,-63.0,2850,397,69,-1,0.0,L7,,Orange_log.txt
2025.07.18_22.19.13,-17.434642,14.663118,Orange,60801,281,13,7000,4G,-75,-9.0,0.0,11.0,-67.0,2850,397,72,-1,0.0,L7,,Orange_log.txt
2025.07.18_22.19.19,-17.434642,14.663118,Orange,60801,281,13,7000,4G,-76,-10.0,0.0,10.0,-67.0,2850,397,72,-1,0.0,L7,,Orange_log.txt
2025.07.18_22.19.20,-17.434597,14.663033,Orange,60801,281,13,7000,4G,-76,-10.0,0.0,10.0,-67.0,2850,397,75,-1,0.0,L7,,Orange_log.txt
2025.07.18_22.19.28,-17.434553,14.66295,Orange,60801,281,13,7000,4G,-81,-9.0,0.0,,-73.0,2850,397,78,-1,0.0,L7,,Orange_log.txt
2025.07.18_22.19.29,-17.434553,14.66295,Orange,60801,281,13,7000,4G,-81,-10.0,0.0,10.0,-71.0,2850,397,78,-1,0.0,L7,,Orange_log.txt
2025.07.18_22.19.36,-17.434502,14.662853,Orange,60801,281,13,7000,4G,-86,-11.0,0.0,11.0,-75.0,2850,397,88,-1,0.0,L7,,Orange_log.txt
2025.07.18_22.19.39,-17.434502,14.662853,Orange,60801,281,13,7000,4G,-84,-10.0,0.0,9.0,-75.0,2850,397,88,-1,0.0,L7,,Orange_log.txt
2025.07.18_22.19.39,-17.434502,14.662853,Orange,60801,281,13,7000,4G,-84,-10.0,0.0,9.0,-75.0,2850,397,88,-1,0.0,L7,,Orange_log.txt
2025.07.18_22.19.44,-17.434523,14.66276,Orange,60801,281,13,7000,4G,-24,,,,-75.0,2850,397,86,-1,0.0,L7,,Orange_log.txt
2025.07.18_22.19.46,-17.434523,14.66276,Orange,60801,8,14952,9000,3G,-24,,,,,10712,413,86,-1,,,,Orange_log.txt
2025.07.18_22.19.46,-17.434523,14.66276,Orange,60801,8,14952,9000,3G,-24,,,,,10712,413,86,-1,,,,Orange_log.txt
2025.07.18_22.19.55,-17.434587,14.662692,Orange,60801,8,14952,9000,3G,-24,,,,,10712,413,76,-1,,,,Orange_log.txt
2025.07.18_22.19.55,-17.434587,14.662692,Orange,60801,8,14952,9000,3G,-24,,,,,10712,413,76,-1,,,,Orange_log.txt
2025.07.18_22.19.56,-17.434587,14.662692,Orange,60801,8,14953,9000,3G,-24,,,,,10712,446,76,-1,,,,Orange_log.txt
2025.07.18_22.20.02,-17.434618,14.662598,Orange,60801,8,14953,9000,3G,-24,,,,,10712,446,70,-1,,,,Orange_log.txt
2025.07.18_22.20.06,-17.434618,14.662598,Orange,60801,8,14953,9000,3G,-24,,,,,10712,446,70,-1,,,,Orange_log.txt
2025.07.18_22.20.15,-17.434662,14.662513,Orange,60801,8,14953,9000,3G,-24,,,,,10712,446,65,-1,,,,Orange_log.txt
2025.07.18_22.20.16,-17.434662,14.662513,Orange,60801,8,14953,9000,3G,-24,,,,,10712,446,65,-1,,,,Orange_log.txt
2025.07.18_22.20.24,-17.434662,14.662513,Orange,60801,8,14953,9000,3G,-24,,,,,10712,446,65,-1,,,,Orange_log.txt
2025.07.18_22.20.26,-17.434662,14.662513,Orange,60801,8,14953,9000,3G,-24,,,,,10712,446,65,-1,,,,Orange_log.txt
2025.07.18_22.20.36,-17.434662,14.662513,Orange,60801,8,14953,9000,3G,-24,,,,,10712,446,65,-1,,,,Orange_log.txt
2025.07.18_22.20.46,-17.434662,14.662513,Orange,60801,8,14953,9000,3G,-24,,,,,10712,446,65,-1,,,,Orange_log.txt
2025.07.18_22.20.56,-17.434662,14.662513,Orange,60801,8,14953,9000,3G,-24,,,,,10712,446,65,-1,,,,Orange_log.txt
2025.07.18_22.20.57,-17.434662,14.662513,Orange,60801,8,14953,9000,3G,-24,,,,,10712,446,65,-1,,,,Orange_log.txt
2025.07.18_22.20.58,-17.434662,14.662513,Orange,60801,8,14953,9000,3G,-24,,,,,10712,446,65,-1,,,,Orange_log.txt
2025.07.18_22.20.59,-17.434662,14.662513,Orange,60801,8,14953,9000,3G,-24,,,,,10712,446,65,-1,,,,Orange_log.txt
2025.07.18_22.21.00,-17.434662,14.662513,Orange,60801,8,14953,9000,3G,-24,,,,,10712,446,65,-1,,,,Orange_log.txt
2025.07.18_22.21.01,-17.434662,14.662513,Orange,60801,8,14953,9000,3G,-24,,,,,10712,446,65,-1,,,,Orange_log.txt
2025.07.18_22.21.02,-17.434662,14.662513,Orange,60801,8,14953,9000,3G,-24,,,,,10712,446,65,-1,,,,Orange_log.txt
2025.07.18_22.21.02,-17.434662,14.662513,Orange,60801,8,14953,9000,3G,-24,,,,,10712,446,65,-1,,,,Orange_log.txt
2025.07.18_22.21.03,-17.434662,14.662513,Orange,60801,8,14953,9000,3G,-24,,,,,10712,446,65,-1,,,,Orange_log.txt
2025.07.18_22.21.04,-17.434662,14.662513,Orange,60801,8,14953,9000,3G,-24,,,,,10712,446,65,-1,,,,Orange_log.txt
2025.07.18_22.21.04,-17.434662,14.662513,Orange,60801,8,14953,9000,3G,-24,,,,,10712,446,65,-1,,,,Orange_log.txt
2025.07.18_22.21.05,-17.434662,14.662513,Orange,60801,8,14953,9000,3G,-24,,,,,10712,446,65,-1,,,,Orange_log.txt
2025.07.18_22.21.06,-17.434662,14.662513,Orange,60801,8,14953,9000,3G,-24,,,,,10712,446,65,-1,,,,Orange_log.txt
2025.07.18_22.21.07,-17.434662,14.662513,Orange,60801,8,14953,9000,3G,-24,,,,,10712,446,65,-1,,,,Orange_log.txt
2025.07.18_22.21.08,-17.434662,14.662513,Orange,60801,8,14953,9000,3G,-24,,,,,10712,446,65,-1,,,,Orange_log.txt
2025.07.18_22.21.09,-17.434662,14.662513,Orange,60801,8,14953,9000,3G,-24,,,,,10712,446,65,-1,,,,Orange_log.txt
2025.07.18_22.21.10,-17.434662,14.662513,Orange,60801,8,14953,9000,3G,-24,,,,,10712,446,65,-1,,,,Orange_log.txt
2025.07.18_22.21.11,-17.434662,14.662513,Orange,60801,8,14953,9000,3G,-24,,,,,10712,446,65,-1,,,,Orange_log.txt
2025.07.18_22.21.12,-17.434662,14.662513,Orange,60801,8,14953,9000,3G,-24,,,,,10712,446,65,-1,,,,Orange_log.txt
2025.07.18_22.21.13,-17.434662,14.662513,Orange,60801,8,14953,9000,3G,-24,,,,,10712,446,65,-1,,,,Orange_log.txt
2025.07.18_22.21.14,-17.434662,14.662513,Orange,60801,8,14953,9000,3G,-24,,,,,10712,446,65,-1,,,,Orange_log.txt
2025.07.18_22.21.14,-17.434757,14.662525,Orange,60801,8,14953,9000,3G,-24,,,,,10712,446,70,-1,,,,Orange_log.txt
2025.07.18_22.21.14,-17.434757,14.662525,Orange,60801,8,14953,9000,3G,-24,,,,,10712,446,70,-1,,,,Orange_log.txt
2025.07.18_22.21.15,-17.434757,14.662525,Orange,60801,8,14953,9000,3G,-24,,,,,10712,446,70,-1,,,,Orange_log.txt
2025.07.18_22.21.16,-17.434757,14.662525,Orange,60801,8,14953,9000,3G,-24,,,,,10712,446,70,-1,,,,Orange_log.txt
2025.07.18_22.21.17,-17.434757,14.662525,Orange,60801,8,14953,9000,3G,-24,,,,,10712,446,70,-1,,,,Orange_log.txt
2025.07.18_22.21.17,-17.434757,14.662525,Orange,60801,8,14953,9000,3G,-24,,,,,10712,446,70,-1,,,,Orange_log.txt
2025.07.18_22.21.18,-17.434757,14.662525,Orange,60801,8,14953,9000,3G,-24,,,,,10712,446,70,-1,,,,Orange_log.txt
2025.07.18_22.21.19,-17.434757,14.662525,Orange,60801,8,14953,9000,3G,-24,,,,,10712,446,70,-1,,,,Orange_log.txt
2025.07.18_22.21.20,-17.434757,14.662525,Orange,60801,8,14953,9000,3G,-24,,,,,10712,446,70,-1,,,,Orange_log.txt
2025.07.18_22.21.21,-17.434757,14.662525,Orange,60801,8,14953,9000,3G,-24,,,,,10712,446,70,-1,,,,Orange_log.txt
2025.07.18_22.21.22,-17.434757,14.662525,Orange,60801,8,14953,9000,3G,-24,,,,,10712,446,70,-1,,,,Orange_log.txt
2025.07.18_22.21.23,-17.434757,14.662525,Orange,60801,8,14953,9000,3G,-24,,,,,10712,446,70,-1,,,,Orange_log.txt
2025.07.18_22.21.24,-17.434757,14.662525,Orange,60801,8,14953,9000,3G,-24,,,,,10712,446,70,-1,,,,Orange_log.txt
2025.07.18_22.21.25,-17.434757,14.662525,Orange,60801,8,14952,9000,3G,-24,,,,,10712,413,70,-1,,,,Orange_log.txt
2025.07.18_22.21.26,-17.434757,14.662525,Orange,60801,8,14952,9000,3G,-24,,,,,10712,413,70,-1,,,,Orange_log.txt
2025.07.18_22.21.27,-17.434757,14.662525,Orange,60801,8,14952,9000,3G,-24,,,,,10712,413,70,-1,,,,Orange_log.txt
2025.07.18_22.21.27,-17.434757,14.662525,Orange,60801,8,14952,9000,3G,-24,,,,,10712,413,70,-1,,,,Orange_log.txt
2025.07.18_22.21.29,-17.434848,14.662507,Orange,60801,8,14952,9000,3G,-24,,,,,10712,413,70,-1,,,,Orange_log.txt
2025.07.18_22.21.31,-17.434848,14.662507,Orange,60801,8,14953,9000,3G,-24,,,,,10712,446,70,-1,,,,Orange_log.txt
2025.07.18_22.21.32,-17.434848,14.662507,Orange,60801,8,14953,9000,3G,-24,,,,,10712,446,70,-1,,,,Orange_log.txt
2025.07.18_22.21.33,-17.434848,14.662507,Orange,60801,145,2,7000,4G,-164,,0.0,,-113.0,1464,118,70,-1,,,,Orange_log.txt
2025.07.18_22.21.40,-17.434928,14.662558,Orange,60801,145,2,7000,4G,-70,-10.0,0.0,12.0,-61.0,1464,118,71,-1,0.0,L3,,Orange_log.txt
2025.07.18_22.21.42,-17.434928,14.662558,Orange,60801,145,2,7000,4G,-68,-7.0,0.0,11.0,-61.0,1464,118,71,-1,0.0,L3,,Orange_log.txt
2025.07.18_22.21.49,-17.435025,14.662545,Orange,60801,145,2,7000,4G,-71,-8.0,0.0,13.0,-63.0,1464,118,73,-1,0.0,L3,,Orange_log.txt
2025.07.18_22.21.52,-17.435025,14.662545,Orange,60801,145,2,7000,4G,-71,-9.0,0.0,11.0,-61.0,1464,118,73,-1,0.0,L3,,Orange_log.txt
2025.07.18_22.21.56,-17.43512,14.662548,Orange,60801,145,2,7000,4G,-69,-8.0,0.0,,-63.0,1464,118,78,-1,0.0,L3,,Orange_log.txt
2025.07.18_22.21.59,-17.43512,14.662548,Orange,60801,145,2,7000,4G,-74,-9.0,0.0,13.0,-65.0,1464,118,78,-1,0.0,L3,,Orange_log.txt
2025.07.18_22.21.59,-17.43512,14.662548,Orange,60801,281,10,7000,4G,-164,,0.0,,-113.0,2850,276,78,-1,,,,Orange_log.txt
2025.07.18_22.22.01,-17.435218,14.66257,Orange,60801,281,10,7000,4G,-164,,0.0,,-113.0,2850,276,78,-1,0.0,L7,,Orange_log.txt
2025.07.18_22.22.06,-17.435218,14.66257,Orange,60801,8,14955,9000,3G,-24,,,,,10737,413,78,-1,,,,Orange_log.txt
2025.07.18_22.22.06,-17.435218,14.66257,Orange,60801,8,14955,9000,3G,-24,,,,,10737,413,78,-1,,,,Orange_log.txt
2025.07.18_22.22.10,-17.4353,14.662613,Orange,60801,8,14955,9000,3G,-24,,,,,10737,413,75,-1,,,,Orange_log.txt
2025.07.18_22.22.12,-17.4353,14.662613,Orange,60801,8,14956,9000,3G,-24,,,,,10737,446,75,-1,,,,Orange_log.txt
2025.07.18_22.22.19,-17.435403,14.662603,Orange,60801,8,14956,9000,3G,-24,,,,,10737,446,76,-1,,,,Orange_log.txt
2025.07.18_22.22.21,-17.435403,14.662603,Orange,60801,8,14956,9000,3G,-24,,,,,10737,446,76,-1,,,,Orange_log.txt
2025.07.18_22.22.31,-17.435403,14.662603,Orange,60801,8,14956,9000,3G,-24,,,,,10737,446,76,-1,,,,Orange_log.txt
2025.07.18_22.22.34,-17.435497,14.66262,Orange,60801,8,14956,9000,3G,-24,,,,,10737,446,72,-1,,,,Orange_log.txt
2025.07.18_22.22.41,-17.435497,14.66262,Orange,60801,8,14956,9000,3G,-24,,,,,10737,446,72,-1,,,,Orange_log.txt
2025.07.18_22.22.44,-17.435497,14.66262,Orange,60801,8,14956,9000,3G,-24,,,,,10737,446,72,-1,,,,Orange_log.txt
2025.07.18_22.22.51,-17.435497,14.66262,Orange,60801,8,14956,9000,3G,-24,,,,,10737,446,72,-1,,,,Orange_log.txt
2025.07.18_22.22.55,-17.435497,14.66262,Orange,60801,8,23095,9000,3G,-24,,,,,10737,260,72,-1,,,,Orange_log.txt
2025.07.18_22.23.00,-17.435597,14.662623,Orange,60801,8,23095,9000,3G,-24,,,,,10737,260,66,-1,,,,Orange_log.txt
2025.07.18_22.23.02,-17.435597,14.662623,Orange,60801,8,7225,9000,3G,-24,,,,,10737,229,66,-1,,,,Orange_log.txt
2025.07.18_22.23.06,-17.435657,14.662553,Orange,60801,8,7225,9000,3G,-24,,,,,10737,229,69,-1,,,,Orange_log.txt
2025.07.18_22.23.11,-17.435657,14.662553,Orange,60801,8,7225,9000,3G,-24,,,,,10737,229,69,-1,,,,Orange_log.txt
2025.07.18_22.23.12,-17.435657,14.662553,Orange,60801,8,23095,9000,3G,-24,,,,,10737,260,69,-1,,,,Orange_log.txt
2025.07.18_22.23.15,-17.435705,14.662473,Orange,60801,8,23095,9000,3G,-24,,,,,10737,260,72,-1,,,,Orange_log.txt
2025.07.18_22.23.17,-17.435705,14.662473,Orange,60801,8,23095,9000,3G,-24,,,,,10737,260,72,-1,,,,Orange_log.txt
2025.07.18_22.23.18,-17.435705,14.662473,Orange,60801,8,23095,9000,3G,-24,,,,,10737,260,72,-1,,,,Orange_log.txt
2025.07.18_22.23.19,-17.435705,14.662473,Orange,60801,8,23095,9000,3G,-24,,,,,10737,260,72,-1,,,,Orange_log.txt
2025.07.18_22.23.20,-17.435705,14.662473,Orange,60801,8,23095,9000,3G,-24,,,,,10737,260,72,-1,,,,Orange_log.txt
2025.07.18_22.23.21,-17.435705,14.662473,Orange,60801,8,23095,9000,3G,-24,,,,,10737,260,72,-1,,,,Orange_log.txt
2025.07.18_22.23.21,-17.435705,14.662473,Orange,60801,8,23095,9000,3G,-24,,,,,10737,260,72,-1,,,,Orange_log.txt
2025.07.18_22.23.22,-17.435705,14.662473,Orange,60801,8,23095,9000,3G,-24,,,,,10737,260,72,-1,,,,Orange_log.txt
2025.07.18_22.23.22,-17.435705,14.662473,Orange,60801,281,5,7000,4G,-164,,0.0,,-113.0,1464,403,72,-1,,,,Orange_log.txt
2025.07.18_22.23.23,-17.435705,14.662473,Orange,60801,281,5,7000,4G,-164,,0.0,,-113.0,1464,403,72,-1,0.0,L3,,Orange_log.txt
2025.07.18_22.23.24,-17.435703,14.662382,Orange,60801,281,5,7000,4G,-164,,0.0,,-113.0,1464,403,81,-1,0.0,L3,,Orange_log.txt
2025.07.18_22.23.24,-17.435703,14.662382,Orange,60801,281,5,7000,4G,-164,,0.0,,-113.0,1464,403,81,-1,0.0,L3,,Orange_log.txt
2025.07.18_22.23.24,-17.435703,14.662382,Orange,60801,281,5,7000,4G,-82,-10.0,0.0,,-73.0,1464,403,81,-1,0.0,L3,,Orange_log.txt
2025.07.18_22.23.25,-17.435703,14.662382,Orange,60801,281,5,7000,4G,-82,-10.0,0.0,,-73.0,1464,403,81,-1,0.0,L3,,Orange_log.txt
2025.07.18_22.23.31,-17.435703,14.662382,Orange,60801,281,5,7000,4G,-81,-10.0,0.0,9.0,-71.0,1464,403,81,-1,0.0,L3,,Orange_log.txt
2025.07.18_22.23.32,-17.435703,14.662288,Orange,60801,281,5,7000,4G,-81,-10.0,0.0,9.0,-71.0,1464,403,87,-1,0.0,L3,,Orange_log.txt
2025.07.18_22.23.34,-17.435703,14.662288,Orange,60801,281,5,7000,4G,-78,-9.0,0.0,9.0,-69.0,1464,403,87,-1,0.0,L3,,Orange_log.txt
2025.07.18_22.23.35,-17.435703,14.662288,Orange,60801,281,5,7000,4G,-79,-9.0,0.0,9.0,-71.0,1464,403,87,-1,0.0,L3,,Orange_log.txt
